descricao;ano_modelo;indice
FIAT MOBI LIKE;2017;2.45
FIAT MOBI LIKE;2018;2.07
FIAT MOBI LIKE;2019;2.41
FIAT MOBI LIKE;2020;2.37
FIAT MOBI LIKE;2021;1.69
FIAT MOBI LIKE;2022;1.77
FIAT MOBI LIKE;2023;1.99
FIAT MOBI LIKE;2024;1.83
FIAT MOBI LIKE;2025;1.82
FIAT MOBI LIKE;2026;1.6
FIAT ARGO DRIVE;2017;3.55
FIAT ARGO DRIVE;2018;3.41
FIAT ARGO DRIVE;2019;3.09
FIAT ARGO DRIVE;2020;3.31
FIAT ARGO DRIVE;2021;3.01
FIAT ARGO DRIVE;2022;2.54
FIAT ARGO DRIVE;2023;2.79
FIAT ARGO DRIVE;2024;2.34
FIAT ARGO DRIVE;2025;2.72
FIAT ARGO DRIVE;2026;2.39
FIAT STRADA FREEDOM;2017;4.81
FIAT STRADA FREEDOM;2018;4.43
FIAT STRADA FREEDOM;2019;5.17
FIAT STRADA FREEDOM;2020;4.4
FIAT STRADA FREEDOM;2021;4.13
FIAT STRADA FREEDOM;2022;4.03
FIAT STRADA FREEDOM;2023;4.25
FIAT STRADA FREEDOM;2024;4.03
FIAT STRADA FREEDOM;2025;3.9
FIAT STRADA FREEDOM;2026;3.76
FIAT TORO VOLCANO;2017;5.37
FIAT TORO VOLCANO;2018;4.12
FIAT TORO VOLCANO;2019;3.95
FIAT TORO VOLCANO;2020;3.7
FIAT TORO VOLCANO;2021;4.14
FIAT TORO VOLCANO;2022;4.2
FIAT TORO VOLCANO;2023;3.6
FIAT TORO VOLCANO;2024;3.22
FIAT TORO VOLCANO;2025;3.1
FIAT TORO VOLCANO;2026;3.46
VW POLO TRACK;2017;4.02
VW POLO TRACK;2018;3.83
VW POLO TRACK;2019;3.29
VW POLO TRACK;2020;3.49
VW POLO TRACK;2021;3.34
VW POLO TRACK;2022;3.26
VW POLO TRACK;2023;3.35
VW POLO TRACK;2024;3.04
VW POLO TRACK;2025;3.05
VW POLO TRACK;2026;2.77
VW T-CROSS 200;2017;4.06
VW T-CROSS 200;2018;4.07
VW T-CROSS 200;2019;3.17
VW T-CROSS 200;2020;3.48
VW T-CROSS 200;2021;3.32
VW T-CROSS 200;2022;3.15
VW T-CROSS 200;2023;3.16
VW T-CROSS 200;2024;3.6
VW T-CROSS 200;2025;2.75
VW T-CROSS 200;2026;3.18
VW NIVUS HIGHLINE;2017;2.83
VW NIVUS HIGHLINE;2018;3.19
VW NIVUS HIGHLINE;2019;3.25
VW NIVUS HIGHLINE;2020;3.28
VW NIVUS HIGHLINE;2021;3.21
VW NIVUS HIGHLINE;2022;3.13
VW NIVUS HIGHLINE;2023;2.7
VW NIVUS HIGHLINE;2024;2.58
VW NIVUS HIGHLINE;2025;2.82
VW NIVUS HIGHLINE;2026;2.45
VW SAVEIRO ROBUST;2017;4.63
VW SAVEIRO ROBUST;2018;4.56
VW SAVEIRO ROBUST;2019;4.53
VW SAVEIRO ROBUST;2020;5.08
VW SAVEIRO ROBUST;2021;4.75
VW SAVEIRO ROBUST;2022;4.84
VW SAVEIRO ROBUST;2023;4.18
VW SAVEIRO ROBUST;2024;4.28
VW SAVEIRO ROBUST;2025;4.31
VW SAVEIRO ROBUST;2026;3.78
GM ONIX LT;2017;5.83
GM ONIX LT;2018;5.05
GM ONIX LT;2019;5.06
GM ONIX LT;2020;4.89
GM ONIX LT;2021;4.33
GM ONIX LT;2022;4.99
GM ONIX LT;2023;4.38
GM ONIX LT;2024;4.43
GM ONIX LT;2025;4.47
GM ONIX LT;2026;4.28
GM TRACKER PREMIER;2017;3.99
GM TRACKER PREMIER;2018;3.59
GM TRACKER PREMIER;2019;3.37
GM TRACKER PREMIER;2020;3.38
GM TRACKER PREMIER;2021;2.74
GM TRACKER PREMIER;2022;2.73
GM TRACKER PREMIER;2023;2.67
GM TRACKER PREMIER;2024;2.67
GM TRACKER PREMIER;2025;2.97
GM TRACKER PREMIER;2026;2.5
TOYOTA COROLLA XEI;2017;3.93
TOYOTA COROLLA XEI;2018;4.47
TOYOTA COROLLA XEI;2019;3.7
TOYOTA COROLLA XEI;2020;3.99
TOYOTA COROLLA XEI;2021;3.26
TOYOTA COROLLA XEI;2022;3.41
TOYOTA COROLLA XEI;2023;3.04
TOYOTA COROLLA XEI;2024;3.13
TOYOTA COROLLA XEI;2025;3.38
TOYOTA COROLLA XEI;2026;2.48
TOYOTA HILUX SRX;2017;6.24
TOYOTA HILUX SRX;2018;5.95
TOYOTA HILUX SRX;2019;5.3
TOYOTA HILUX SRX;2020;4.67
TOYOTA HILUX SRX;2021;5.32
TOYOTA HILUX SRX;2022;4.83
TOYOTA HILUX SRX;2023;5.04
TOYOTA HILUX SRX;2024;4.76
TOYOTA HILUX SRX;2025;5.31
TOYOTA HILUX SRX;2026;4.29
HYUNDAI HB20 COMFORT;2017;4.58
HYUNDAI HB20 COMFORT;2018;5.04
HYUNDAI HB20 COMFORT;2019;4.91
HYUNDAI HB20 COMFORT;2020;5.28
HYUNDAI HB20 COMFORT;2021;4.88
HYUNDAI HB20 COMFORT;2022;4.51
HYUNDAI HB20 COMFORT;2023;4.81
HYUNDAI HB20 COMFORT;2024;3.57
HYUNDAI HB20 COMFORT;2025;3.65
HYUNDAI HB20 COMFORT;2026;3.4
JEEP COMPASS LONGITUDE;2017;4.05
JEEP COMPASS LONGITUDE;2018;3.53
JEEP COMPASS LONGITUDE;2019;4.22
JEEP COMPASS LONGITUDE;2020;3.76
JEEP COMPASS LONGITUDE;2021;3.17
JEEP COMPASS LONGITUDE;2022;3.23
JEEP COMPASS LONGITUDE;2023;3.58
JEEP COMPASS LONGITUDE;2024;3.63
JEEP COMPASS LONGITUDE;2025;3.87
JEEP COMPASS LONGITUDE;2026;4.0
HONDA CG 160 TITAN;2017;6.73
HONDA CG 160 TITAN;2018;5.65
HONDA CG 160 TITAN;2019;4.78
HONDA CG 160 TITAN;2020;6.05
HONDA CG 160 TITAN;2021;5.24
HONDA CG 160 TITAN;2022;5.28
HONDA CG 160 TITAN;2023;4.99
HONDA CG 160 TITAN;2024;5.06
HONDA CG 160 TITAN;2025;5.47
HONDA CG 160 TITAN;2026;4.82
HONDA BIZ 125;2017;5.35
HONDA BIZ 125;2018;4.73
HONDA BIZ 125;2019;4.26
HONDA BIZ 125;2020;4.72
HONDA BIZ 125;2021;4.77
HONDA BIZ 125;2022;5.46
HONDA BIZ 125;2023;4.54
HONDA BIZ 125;2024;4.74
HONDA BIZ 125;2025;3.95
HONDA BIZ 125;2026;3.53
YAMAHA FAZER FZ25;2017;4.3
YAMAHA FAZER FZ25;2018;4.28
YAMAHA FAZER FZ25;2019;5.43
YAMAHA FAZER FZ25;2020;3.98
YAMAHA FAZER FZ25;2021;4.55
YAMAHA FAZER FZ25;2022;3.69
YAMAHA FAZER FZ25;2023;4.29
YAMAHA FAZER FZ25;2024;3.93
YAMAHA FAZER FZ25;2025;3.58
YAMAHA FAZER FZ25;2026;3.49
HONDA XRE 300;2017;4.19
HONDA XRE 300;2018;4.55
HONDA XRE 300;2019;4.03
HONDA XRE 300;2020;3.59
HONDA XRE 300;2021;3.45
HONDA XRE 300;2022;3.89
HONDA XRE 300;2023;4.28
HONDA XRE 300;2024;3.62
HONDA XRE 300;2025;3.39
HONDA XRE 300;2026;3.39
MBENZ ACCELO 1017;2017;3.08
MBENZ ACCELO 1017;2018;2.7
MBENZ ACCELO 1017;2019;2.45
MBENZ ACCELO 1017;2020;2.75
MBENZ ACCELO 1017;2021;2.5
MBENZ ACCELO 1017;2022;2.68
MBENZ ACCELO 1017;2023;2.28
MBENZ ACCELO 1017;2024;1.9
MBENZ ACCELO 1017;2025;1.8
MBENZ ACCELO 1017;2026;2.33
VW DELIVERY 11.180;2017;3.35
VW DELIVERY 11.180;2018;2.72
VW DELIVERY 11.180;2019;2.58
VW DELIVERY 11.180;2020;2.98
VW DELIVERY 11.180;2021;2.24
VW DELIVERY 11.180;2022;2.22
VW DELIVERY 11.180;2023;2.5
VW DELIVERY 11.180;2024;2.18
VW DELIVERY 11.180;2025;2.18
VW DELIVERY 11.180;2026;2.07
